0,17482,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user17481,Regret buying this! useless!
0,2852,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user2851,This sucks! Totally awful!
0,4846,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user4845,WORST EXPERIENCE EVER! DON'T BUY!
0,6938,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user6937,Poor quality! So horrible!
0,4520,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user4519,Don't recommend! Too awful!
4,11905,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user11904,THIS IS WONDERFUL! SO AWESOME! :(
4,14229,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user14228,Perfect! Exactly what I needed!
4,1057,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user1056,I love this so much! perfect experience! ...
0,17314,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user17313,Ruined my day! Very useless! @user
0,17234,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user17233,Useless purchase! So horrible!
0,4090,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user4089,This sucks! Totally poor!
0,3542,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user3541,Worst purchase! So bad!
4,13215,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user13214,Excellent delivery! Five stars!
4,687,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user686,This rocks! Very outstanding!
0,15782,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user15781,Useless support! So frustrating!
4,18833,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user18832,THIS IS WONDERFUL! SO GREAT!
0,19842,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user19841,Ruined my day! Very annoying! @user
4,2895,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user2894,This is amazing! Really amazing! ???
4,1547,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user1546,I love this so much! awesome experience! :(
0,7664,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user7663,BAD EXPERIENCE! VERY TERRIBLE! @user
0,7404,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user7403,Useless week! So broken! :)
4,18637,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user18636,I love this so much! wonderful experience!
4,3629,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user3628,THIS IS WONDERFUL! SO AWESOME!
0,17162,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user17161,This sucks! Totally broken!
0,10228,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user10227,FRUSTRATING! REALLY HORRIBLE! ...
0,7210,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user7209,Terrible quality! So terrible!
0,17994,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user17993,Broken already! Very useless! :(
0,16536,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user16535,THIS SUCKS! TOTALLY DISAPPOINTING!
0,10920,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user10919,DON'T RECOMMEND! TOO TERRIBLE!
4,8497,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user8496,Amazing experience! Very fantastic!
0,10198,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user10197,FRUSTRATING! REALLY TERRIBLE! @user
4,16679,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user16678,BRILLIANT! LOVED THE ITEM!
4,2609,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user2608,LOVE LOVE LOVE THIS!
4,6927,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user6926,Amazing experience! Very fantastic!
0,15808,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user15807,Hate this! Completely terrible!
4,973,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user972,SUPER AWESOME! WOULD BUY AGAIN!
4,4409,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user4408,EXCELLENT DAY! FIVE STARS!
0,9120,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user9119,Regret buying this! annoying!
4,19271,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user19270,I LOVE THIS SO MUCH! EXCELLENT EXPERIENCE!
4,12399,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user12398,Awesome! This made my day!
4,16365,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user16364,FANTASTIC DAY! VERY WONDERFUL!
0,4074,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user4073,Worst day ever! Don't buy!
0,1946,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user1945,AWFUL EXPERIENCE! VERY FRUSTRATING!
0,6570,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user6569,Broken already! Very awful! :(
0,6370,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user6369,Frustrating! Really useless!
0,70,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user69,Frustrating! Really frustrating!
4,9309,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user9308,So happy with this! fantastic quality!
4,14907,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user14906,Perfect! Exactly what I needed!
0,7118,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user7117,Poor quality! So bad!
0,11506,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user11505,Horrible purchase! So bad!
4,3761,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user3760,Love love love this! :)
4,6451,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user6450,Love love love this!
0,14756,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user14755,This is terrible! Very horrible!
0,18876,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user18875,Hate this! Completely awful! :(
4,4831,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user4830,Incredible! Absolutely awesome! ...
0,12674,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user12673,So disappointed! Really awful!
4,17233,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user17232,LOVE LOVE LOVE THIS!
4,3511,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user3510,Incredible! Absolutely fantastic!
0,11538,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user11537,WASTE OF MONEY! VERY DISAPPOINTING!
4,15283,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user15282,Great support! Love it! @user
0,6030,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user6029,WORST SERVICE EVER! DON'T BUY! :)
0,16618,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user16617,Poor quality! So useless! ...
0,16454,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user16453,Worst purchase! So broken!
0,16806,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user16805,NEVER BUYING AGAIN! TOO AWFUL!
4,14133,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user14132,BRILLIANT! LOVED THE WEEK!
0,3818,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user3817,Don't recommend! Too annoying!
4,6111,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user6110,Thank you! This is excellent!
0,9810,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user9809,REGRET BUYING THIS! AWFUL!
4,8527,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user8526,Incredible! Absolutely great! !!!
4,15205,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user15204,Perfect! Exactly what I needed!
4,7843,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user7842,I love this so much! amazing experience!
0,6590,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user6589,WORST DELIVERY EVER! DON'T BUY!
0,11038,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user11037,REGRET BUYING THIS! BROKEN!
0,12440,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user12439,This is terrible! Very awful!
4,10495,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user10494,This is wonderful! So wonderful!
4,15935,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user15934,Amazing experience! Very great!
0,7544,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user7543,Never buying again! Too disappointing!
0,5510,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user5509,So disappointed! Really annoying!
4,9555,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user9554,WOW! REALLY OUTSTANDING SUPPORT!
4,15097,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user15096,Best purchase! So fantastic! :)
4,8099,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user8098,PERFECT! EXACTLY WHAT I NEEDED!
0,12188,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user12187,USELESS DAY! SO TERRIBLE!
4,17933,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user17932,WOW! REALLY WONDERFUL DAY!
0,2618,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user2617,NEVER BUYING AGAIN! TOO POOR!
0,896,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user895,Ruined my day! Very useless!
4,17245,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user17244,I LOVE THIS SO MUCH! BEAUTIFUL EXPERIENCE! :)
4,3919,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user3918,AWESOME! THIS MADE MY DAY!
0,16580,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user16579,Frustrating! Really annoying!
0,16340,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user16339,USELESS SERVICE! SO AWFUL!
4,4511,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user4510,HAPPY CUSTOMER HERE! AMAZING! :(
0,15996,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user15995,POOR QUALITY! SO USELESS!
4,12939,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user12938,Great service! Love it! ???
4,15031,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user15030,Love love love this!
4,10327,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user10326,SUPER EXCELLENT! WOULD BUY AGAIN! ???
0,1400,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user1399,Don't recommend! Too horrible!
0,22,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user21,Don't recommend! Too useless!
4,8931,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user8930,Incredible! Absolutely perfect! :)
0,9324,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user9323,FRUSTRATING! REALLY FRUSTRATING!
0,4922,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user4921,Horrible product! So useless!
4,2425,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user2424,This is wonderful! So awesome!
0,10876,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user10875,Worst purchase! So horrible!
0,1336,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user1335,Awful experience! Very frustrating!
4,15175,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user15174,Thank you! This is amazing!
0,4258,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user4257,This is terrible! Very poor!
4,7775,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user7774,WOW! REALLY WONDERFUL SERVICE!
0,2788,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user2787,WORST PURCHASE! SO FRUSTRATING! ???
4,9815,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user9814,AMAZING EXPERIENCE! VERY EXCELLENT!
4,14877,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user14876,THIS IS WONDERFUL! SO EXCELLENT!
0,2060,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user2059,Regret buying this! annoying!
4,11435,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user11434,Excellent delivery! Five stars!
4,7437,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user7436,Wow! Really awesome product! :)
0,5502,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user5501,Awful experience! Very useless!
0,19844,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user19843,This sucks! Totally broken! @user
4,10595,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user10594,Wow! Really excellent purchase! :(
4,7939,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user7938,Incredible! Absolutely amazing!
0,964,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user963,DISAPPOINTED! REALLY BAD! ???
4,13039,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user13038,So happy with this! excellent quality!
0,4864,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user4863,DISAPPOINTED! REALLY ANNOYING!
4,17749,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user17748,Fantastic service! Very perfect! @user
0,7242,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user7241,Disappointed! Really terrible!
0,15212,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user15211,Awful experience! Very annoying! !!!
4,4979,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user4978,Wow! Really awesome item!
4,59,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user58,I love this so much! lovely experience!
4,19815,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user19814,This rocks! Very awesome!
0,13682,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user13681,Ruined my day! Very horrible! :)
4,1349,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user1348,Excellent product! Five stars!
4,2933,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user2932,Thank you! This is excellent!
4,16921,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user16920,LOVE LOVE LOVE THIS!
4,7975,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user7974,This is amazing! Really excellent!
4,1081,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user1080,Perfect! Exactly what I needed!
0,10818,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user10817,NEVER BUYING AGAIN! TOO DISAPPOINTING!
0,3320,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user3319,Never buying again! Too disappointing!
4,16785,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user16784,Best week ever! Highly recommend!
4,12403,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user12402,Brilliant! Loved the experience!
4,2503,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user2502,Brilliant! Loved the week!
0,8452,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user8451,Horrible delivery! So terrible!
4,15515,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user15514,Amazing experience! Very great!
4,10369,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user10368,Thank you! This is amazing!
0,9804,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user9803,Awful experience! Very bad!
4,1249,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user1248,Great week! Love it!
0,15054,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user15053,Don't recommend! Too broken!
4,12895,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user12894,Excellent day! Five stars!
0,12410,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user12409,Regret buying this! frustrating!
0,11976,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user11975,DISAPPOINTED! REALLY AWFUL! :)
4,18823,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user18822,THIS IS AMAZING! REALLY AWESOME!
4,18107,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user18106,Incredible! Absolutely awesome!
4,17183,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user17182,Brilliant! Loved the delivery!
4,15439,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user15438,THANK YOU! THIS IS EXCELLENT! :(
0,5068,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user5067,Bad experience! Very horrible!
4,17355,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user17354,Best support ever! Highly recommend!
4,11853,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user11852,Best purchase! So perfect!
0,5414,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user5413,Terrible quality! So awful!
4,11041,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user11040,Best purchase! So perfect! ???
0,15046,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user15045,Useless item! So annoying!
4,12303,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user12302,I LOVE THIS SO MUCH! WONDERFUL EXPERIENCE! @user
4,13367,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user13366,PERFECT! EXACTLY WHAT I NEEDED! @user
4,18233,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user18232,Best product ever! Highly recommend!
4,7877,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user7876,HAPPY CUSTOMER HERE! AWESOME! @user
0,12614,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user12613,Bad experience! Very disappointing!
4,15153,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user15152,Super fantastic! Would buy again!
0,8656,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user8655,Never buying again! Too useless! !!!
4,5745,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user5744,AWESOME! THIS MADE MY DAY! :(
4,4171,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user4170,THIS IS AMAZING! REALLY LOVELY!
0,2632,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user2631,Ruined my day! Very broken!
0,6962,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user6961,RUINED MY DAY! VERY ANNOYING!
4,19229,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user19228,Super great! Would buy again! ???
0,19318,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user19317,Hate this! Completely disappointing!
4,8143,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user8142,Wow! Really beautiful support!
4,6607,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user6606,Love love love this! :)
4,9805,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user9804,This rocks! Very outstanding!
0,13826,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user13825,Worst purchase! So disappointing!
4,17189,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user17188,FANTASTIC EXPERIENCE! VERY GREAT!
4,2061,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user2060,Happy customer here! beautiful! ...
0,19916,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user19915,BAD EXPERIENCE! VERY DISAPPOINTING!
4,11655,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user11654,Super excellent! Would buy again!
0,1500,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user1499,BROKEN ALREADY! VERY ANNOYING!
0,12692,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user12691,Terrible quality! So bad!
4,14957,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user14956,AWESOME! THIS MADE MY DAY!
4,11307,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user11306,I LOVE THIS SO MUCH! BEAUTIFUL EXPERIENCE! :)
4,17489,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user17488,Awesome! This made my day!
4,17101,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user17100,Great week! Love it!
0,19830,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user19829,Awful experience! Very horrible!
0,1140,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user1139,Frustrating! Really frustrating!
0,10312,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user10311,AWFUL EXPERIENCE! VERY FRUSTRATING!
0,10692,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user10691,Never buying again! Too useless!
4,495,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user494,THIS IS AMAZING! REALLY AMAZING!
4,16061,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user16060,Perfect! Exactly what I needed!
0,13702,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user13701,Terrible quality! So poor!
0,11064,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user11063,Terrible quality! So annoying!
0,6602,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user6601,POOR QUALITY! SO POOR!
0,19632,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user19631,This is terrible! Very terrible!
4,8569,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user8568,GREAT DELIVERY! LOVE IT!
0,10874,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user10873,Bad experience! Very broken!
4,4657,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user4656,Incredible! Absolutely amazing!
4,18799,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user18798,I love this so much! outstanding experience!
4,19747,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user19746,Wow! Really lovely item! @user
0,9292,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user9291,Never buying again! Too horrible!
4,12037,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user12036,Wow! Really lovely delivery!
4,12649,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user12648,Amazing experience! Very fantastic!
0,1784,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user1783,WASTE OF MONEY! VERY AWFUL!
0,6562,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user6561,Bad experience! Very horrible!
0,19250,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user19249,Broken already! Very terrible!
4,16145,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user16144,THIS ROCKS! VERY EXCELLENT!
0,7522,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user7521,SO DISAPPOINTED! REALLY BAD!
4,1777,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user1776,LOVE LOVE LOVE THIS!
4,9521,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user9520,LOVE LOVE LOVE THIS! @user
0,12790,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user12789,This is terrible! Very annoying!
0,17818,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user17817,USELESS SUPPORT! SO DISAPPOINTING! ???
0,5052,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user5051,NEVER BUYING AGAIN! TOO DISAPPOINTING! !!!
4,7833,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user7832,This is amazing! Really great!
0,8126,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user8125,WORST PURCHASE! SO POOR! @user
0,14306,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user14305,Horrible day! So annoying!
0,380,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user379,Frustrating! Really bad!
0,13604,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user13603,Awful experience! Very annoying!
4,6707,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user6706,Incredible! Absolutely perfect! :(
4,4929,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user4928,I love this so much! excellent experience!
0,14990,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user14989,Bad experience! Very useless! ...
4,837,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user836,I love this so much! lovely experience!
4,10899,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user10898,Fantastic support! Very wonderful!
4,18919,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user18918,Great experience! Love it!
4,3393,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user3392,Wow! Really perfect product!
4,8197,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user8196,So happy with this! perfect quality!
4,14579,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user14578,Excellent item! Five stars! ...
0,10988,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user10987,Never buying again! Too horrible!
0,4060,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user4059,THIS SUCKS! TOTALLY USELESS!
0,5820,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user5819,WORST PURCHASE! SO FRUSTRATING!
4,8491,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user8490,Awesome! This made my day!
4,4937,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user4936,LOVE LOVE LOVE THIS!
4,7161,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user7160,I love this so much! fantastic experience!
4,17757,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user17756,Great purchase! Love it!
4,17653,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user17652,Excellent delivery! Five stars!
0,12310,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user12309,Awful experience! Very broken!
0,12764,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user12763,This sucks! Totally horrible!
0,2760,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user2759,HORRIBLE DAY! SO AWFUL!
0,4776,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user4775,BAD EXPERIENCE! VERY BAD!
0,6384,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user6383,Worst day ever! Don't buy! ???
0,17286,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user17285,Regret buying this! broken! ...
0,9946,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user9945,Regret buying this! annoying!
0,12370,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user12369,This is terrible! Very useless!
0,976,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user975,BROKEN ALREADY! VERY POOR!
0,2642,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user2641,Worst purchase! So awful! :(
0,184,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user183,DISAPPOINTED! REALLY POOR!
4,14697,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user14696,Awesome! This made my day! @user
4,10599,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user10598,PERFECT! EXACTLY WHAT I NEEDED! :)
0,8454,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user8453,THIS IS TERRIBLE! VERY TERRIBLE!
4,9539,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user9538,Excellent delivery! Five stars! ...
4,3479,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user3478,This is amazing! Really wonderful!
4,12229,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user12228,I LOVE THIS SO MUCH! PERFECT EXPERIENCE! !!!
0,19188,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user19187,This sucks! Totally disappointing!
4,9019,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user9018,I love this so much! fantastic experience!
4,13971,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user13970,Love love love this! !!!
0,13770,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user13769,Awful experience! Very broken!
0,10946,Mon Jan 01 00:00:00 UTC 2024,NO_QUERY,user10945,WASTE OF MONEY! VERY HORRIBLE!
